2026-01-06 10:00:20 | INFO     | log:151 | [search_batch_stream] Batch stream search from: test_getUserProfile_2.xlsx
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Thông tin cá nhân của tôi có bị sai sót hay thiếu sót gì không?] - formatted_query: [Thông tin cá nhân của tôi có bị sai sót hay thiếu sót gì không] - normalized_query: [Thông tin cá nhân của tôi có bị sai sót hay thiếu sót gì không]
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2165, max=46.0831
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Thông tin cá nhân của tôi có b...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['thông tin cá nhân']
2026-01-06 10:00:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Thông tin cá nhân của tôi có b...' -> getUserProfile | Tra cứu thông (score=1)
2026-01-06 10:00:25 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn tra cứu dữ liệu nhân thân của m...' -> 'Tôi muốn tra cứu dữ liệu nhân thân của m...'
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn tra cứu dữ liệu nhân thân của mình một cách chi tiết.] - formatted_query: [Tôi muốn tra cứu dữ liệu nhân thân của mình một cách chi tiết] - normalized_query: [Tôi muốn tra cứu dữ liệu nhân thân của mình một cách chi tiết]
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4370, max=11.7215
2026-01-06 10:00:25 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi muốn tra cứu dữ liệu nhân thân của mình một cá'
2026-01-06 10:00:25 | DEBUG    | log:153 | [normalize_query] 'Vui lòng xác nhận thông tin về ngày thán...' -> 'Vui lòng xác nhận thông tin về ngày thán...'
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Vui lòng xác nhận thông tin về ngày tháng năm sinh của khách hàng.] - formatted_query: [Vui lòng xác nhận thông tin về ngày tháng năm sinh của khách hàng] - normalized_query: [Vui lòng xác nhận thông tin về ngày tháng năm sinh của khách hàng]
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6734, max=28.2357
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Vui lòng xác nhận thông tin về...' | Doc: Tra cứu lịch sử giao | Boost: 0.75 | Matched: ['ngày', 'tháng', 'năm']
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Vui lòng xác nhận thông tin về...' | Doc: Tra cứu giao dịch nh | Boost: 0.25 | Matched: ['nhận']
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Vui lòng xác nhận thông tin về...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['ngày', 'tháng', 'năm']
2026-01-06 10:00:25 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Vui lòng xác nhận thông tin về...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 3, 'Tra cứu giao dịch nhận tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 3}
2026-01-06 10:00:25 | DEBUG    | log:153 | [normalize_query] 'Họ và tên của tôi trên hệ thống có được ...' -> 'Họ và tên của tôi trên hệ thống có được ...'
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Họ và tên của tôi trên hệ thống có được viết in hoa đúng quy định không?] - formatted_query: [Họ và tên của tôi trên hệ thống có được viết in hoa đúng quy định không] - normalized_query: [Họ và tên của tôi trên hệ thống có được viết in hoa đúng quy định không]
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0800, max=18.0263
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Họ và tên của tôi trên hệ thốn...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Họ và tên của tôi trên hệ thốn...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:25 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Họ và tên của tôi trên hệ thốn...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2026-01-06 10:00:25 | DEBUG    | log:153 | [normalize_query] 'Tôi cần xem lại phần thông tin hồ sơ cơ ...' -> 'Tôi cần xem lại phần thông tin hồ sơ cơ ...'
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi cần xem lại phần thông tin hồ sơ cơ bản để đối chiếu.] - formatted_query: [Tôi cần xem lại phần thông tin hồ sơ cơ bản để đối chiếu] - normalized_query: [Tôi cần xem lại phần thông tin hồ sơ cơ bản để đối chiếu]
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3348, max=37.1750
2026-01-06 10:00:25 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tôi cần xem lại phần thông tin hồ sơ cơ bản để đối'
2026-01-06 10:00:25 | DEBUG    | log:153 | [normalize_query] 'Trạng thái hoạt động của hồ sơ tôi đang ...' -> 'Trạng thái hoạt động của hồ sơ tôi đang ...'
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Trạng thái hoạt động của hồ sơ tôi đang được ghi nhận là gì?] - formatted_query: [Trạng thái hoạt động của hồ sơ tôi đang được ghi nhận là gì] - normalized_query: [Trạng thái hoạt động của hồ sơ tôi đang được ghi nhận là gì]
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0202, max=43.8137
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Trạng thái hoạt động của hồ sơ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trạng thái']
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Trạng thái hoạt động của hồ sơ...' | Doc: Tra cứu giao dịch nh | Boost: 0.25 | Matched: ['nhận']
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Trạng thái hoạt động của hồ sơ...' | Doc: getUserProfile | Kiể | Boost: 0.50 | Matched: ['trạng thái', 'hoạt động']
2026-01-06 10:00:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Trạng thái hoạt động của hồ sơ...' -> getUserProfile | Kiểm tra trạn (score=2)
2026-01-06 10:00:25 | DEBUG    | log:153 | [normalize_query] 'Cho tôi xem danh sách toàn bộ thông tin ...' -> 'Cho tôi xem danh sách toàn bộ thông tin ...'
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi xem danh sách toàn bộ thông tin cá nhân đã khai báo.] - formatted_query: [Cho tôi xem danh sách toàn bộ thông tin cá nhân đã khai báo] - normalized_query: [Cho tôi xem danh sách toàn bộ thông tin cá nhân đã khai báo]
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4865, max=47.0182
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi xem danh sách toàn bộ ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['toàn bộ']
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi xem danh sách toàn bộ ...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['thông tin cá nhân']
2026-01-06 10:00:25 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Cho tôi xem danh sách toàn bộ ...' | Scores: {'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getUserProfile | Tra cứu thông tin cá nhân cơ bản': 1}
2026-01-06 10:00:25 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn biết giới tính của mình đang hi...' -> 'Tôi muốn biết giới tính của mình đang hi...'
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn biết giới tính của mình đang hiển thị là Nam hay Nữ.] - formatted_query: [Tôi muốn biết giới tính của mình đang hiển thị là nam hay nữ] - normalized_query: [Tôi muốn biết giới tính của mình đang hiển thị là nam hay nữ]
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=30.6313
2026-01-06 10:00:25 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn biết giới tính của mì...' | Doc: getUserProfile | Tra | Boost: 0.75 | Matched: ['giới tính', 'nam', 'nữ']
2026-01-06 10:00:25 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tôi muốn biết giới tính của mì...' -> getUserProfile | Tra cứu thông (score=3)
2026-01-06 10:00:25 | DEBUG    | log:153 | [normalize_query] 'Hệ thống đang lưu trữ thông tin về quốc ...' -> 'Hệ thống đang lưu trữ thông tin về quốc ...'
2026-01-06 10:00:25 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Hệ thống đang lưu trữ thông tin về quốc tịch của tôi như thế nào?] - formatted_query: [Hệ thống đang lưu trữ thông tin về quốc tịch của tôi như thế nào] - normalized_query: [Hệ thống đang lưu trữ thông tin về quốc tịch của tôi như thế nào]
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3550, max=47.2331
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hệ thống đang lưu trữ thông ti...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['quốc tịch']
2026-01-06 10:00:26 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Hệ thống đang lưu trữ thông ti...' -> getUserProfile | Tra cứu thông (score=1)
2026-01-06 10:00:26 | DEBUG    | log:153 | [normalize_query] 'Vui lòng show giúp tôi thông tin cá nhân...' -> 'Vui lòng show giúp tôi thông tin cá nhân...'
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Vui lòng show giúp tôi thông tin cá nhân cơ bản.] - formatted_query: [Vui lòng show giúp tôi thông tin cá nhân cơ bản] - normalized_query: [Vui lòng show giúp tôi thông tin cá nhân cơ bản]
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2165, max=62.9706
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Vui lòng show giúp tôi thông t...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['thông tin cá nhân']
2026-01-06 10:00:26 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Vui lòng show giúp tôi thông t...' -> getUserProfile | Tra cứu thông (score=1)
2026-01-06 10:00:26 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn kiểm tra xem tên mình có đúng c...' -> 'Tôi muốn kiểm tra xem tên mình có đúng c...'
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn kiểm tra xem tên mình có đúng chính tả trên hồ sơ không.] - formatted_query: [Tôi muốn kiểm tra xem tên mình có đúng chính tả trên hồ sơ không] - normalized_query: [Tôi muốn kiểm tra xem tên mình có đúng chính tả trên hồ sơ không]
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0404, max=39.8700
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kiểm tra xem tên mình...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn kiểm tra xem tên mình...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:26 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tôi muốn kiểm tra xem tên mình...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2026-01-06 10:00:26 | DEBUG    | log:153 | [normalize_query] 'Ngày sinh của tôi trên hệ thống ngân hàn...' -> 'Ngày sinh của tôi trên hệ thống ngân hàn...'
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Ngày sinh của tôi trên hệ thống ngân hàng là bao nhiêu?] - formatted_query: [Ngày sinh của tôi trên hệ thống ngân hàng là bao nhiêu] - normalized_query: [Ngày sinh của tôi trên hệ thống ngân hàng là bao nhiêu]
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1079, max=19.3282
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ngày sinh của tôi trên hệ thốn...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['ngày']
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ngày sinh của tôi trên hệ thốn...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ngày sinh của tôi trên hệ thốn...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['ngày']
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ngày sinh của tôi trên hệ thốn...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['trên']
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Ngày sinh của tôi trên hệ thốn...' | Doc: getUserProfile | Tra | Boost: 0.25 | Matched: ['ngày sinh']
2026-01-06 10:00:26 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Ngày sinh của tôi trên hệ thốn...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1, 'getUserProfile | Tra cứu thông tin cá nhân cơ bản': 1}
2026-01-06 10:00:26 | DEBUG    | log:153 | [normalize_query] 'Thông tin về tôi có đang được bảo mật và...' -> 'Thông tin về tôi có đang được bảo mật và...'
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Thông tin về tôi có đang được bảo mật và hiển thị đúng không?] - formatted_query: [Thông tin về tôi có đang được bảo mật và hiển thị đúng không] - normalized_query: [Thông tin về tôi có đang được bảo mật và hiển thị đúng không]
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2721, max=19.9071
2026-01-06 10:00:26 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Thông tin về tôi có đang được bảo mật và hiển thị '
2026-01-06 10:00:26 | DEBUG    | log:153 | [normalize_query] 'Cho tôi truy xuất dữ liệu cá nhân của mì...' -> 'Cho tôi truy xuất dữ liệu cá nhân của mì...'
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi truy xuất dữ liệu cá nhân của mình.] - formatted_query: [Cho tôi truy xuất dữ liệu cá nhân của mình] - normalized_query: [Cho tôi truy xuất dữ liệu cá nhân của mình]
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0520, max=26.9613
2026-01-06 10:00:26 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho tôi truy xuất dữ liệu cá nhân của mình'
2026-01-06 10:00:26 | DEBUG    | log:153 | [normalize_query] 'Tôi muốn biết trạng thái hiện tại của hồ...' -> 'Tôi muốn biết trạng thái hiện tại của hồ...'
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tôi muốn biết trạng thái hiện tại của hồ sơ khách hàng là gì.] - formatted_query: [Tôi muốn biết trạng thái hiện tại của hồ sơ khách hàng là gì] - normalized_query: [Tôi muốn biết trạng thái hiện tại của hồ sơ khách hàng là gì]
2026-01-06 10:00:26 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0202, max=63.1387
2026-01-06 10:00:26 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tôi muốn biết trạng thái hiện ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['trạng thái']
