2025-12-31 10:06:29 | INFO     | log:151 | [upload_documents] Uploading 1 files
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke cac lenh dang treo] - formatted_query: [Liet ke cac lenh dang treo] - normalized_query: [Liet ke cac lenh dang treo]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0177, max=7.3457
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Liet ke cac lenh dang treo'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'gd nào chưa xong...' -> 'Gd nào chưa xong...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gd nào chưa xong] - formatted_query: [Gd nào chưa xong] - normalized_query: [Gd nào chưa xong]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=7.6298
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Gd nào chưa xong'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'danh sach cho xu ly...' -> 'Danh sach cho xu ly...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [danh sach cho xu ly] - formatted_query: [Danh sach cho xu ly] - normalized_query: [Danh sach cho xu ly]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=12.3114
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Danh sach cho xu ly'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'xem list pending...' -> 'Xem list pending...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem list pending] - formatted_query: [Xem list pending] - normalized_query: [Xem list pending]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.1530
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem list pending'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'co lenh nao dang doi khong...' -> 'Co lenh nao dang doi khong...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [co lenh nao dang doi khong] - formatted_query: [Co lenh nao dang doi khong] - normalized_query: [Co lenh nao dang doi khong]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0178, max=7.7768
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Co lenh nao dang doi khong'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'ktra cac giao dich chua duoc duyet...' -> 'Ktra cac giao dich chua duoc duyet...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [ktra cac giao dich chua duoc duyet] - formatted_query: [Ktra cac giao dich chua duoc duyet] - normalized_query: [Ktra cac giao dich chua duoc duyet]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=7.5571
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Ktra cac giao dich chua duoc duyet'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'show gđ cho duyet...' -> 'Show gđ cho duyet...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [show gđ cho duyet] - formatted_query: [Show gđ cho duyet] - normalized_query: [Show gđ cho duyet]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=2.9440
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Show gđ cho duyet'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'liệt kê tất cả lệnh đang ở trạng thái ch...' -> 'Liệt kê tất cả lệnh đang ở trạng thái ch...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liệt kê tất cả lệnh đang ở trạng thái chờ] - formatted_query: [Liệt kê tất cả lệnh đang ở trạng thái chờ] - normalized_query: [Liệt kê tất cả lệnh đang ở trạng thái chờ]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=38.3090
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê tất cả lệnh đang ở trạ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['trạng thái', 'chờ']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê tất cả lệnh đang ở trạ...' -> Tra cứu giao dịch theo trạng t (score=2)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'ds gd dang cho...' -> 'Ds gd dang cho...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [ds gd dang cho] - formatted_query: [Ds gd dang cho] - normalized_query: [Ds gd dang cho]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0160, max=0.0344
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Ds gd dang cho'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'check transactions pending...' -> 'Check transactions pending...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check transactions pending] - formatted_query: [Check transactions pending] - normalized_query: [Check transactions pending]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=1.4683
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check transactions pending...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Check transactions pending...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'co lenh chuyen tien nao chua ok ko...' -> 'Co lenh chuyen tien nao chua ok ko...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [co lenh chuyen tien nao chua ok ko] - formatted_query: [Co lenh chuyen tien nao chua ok ko] - normalized_query: [Co lenh chuyen tien nao chua ok ko]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0714, max=7.4000
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Co lenh chuyen tien nao chua ok ko'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'cho xem các giao dịch đang đợi duyệt...' -> 'Cho xem các giao dịch đang đợi duyệt...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [cho xem các giao dịch đang đợi duyệt] - formatted_query: [Cho xem các giao dịch đang đợi duyệt] - normalized_query: [Cho xem các giao dịch đang đợi duyệt]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=21.6437
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Cho xem các giao dịch đang đợi duyệt'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'hiển thị các gd pending...' -> 'Hiển thị các gd pending...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [hiển thị các gd pending] - formatted_query: [Hiển thị các gd pending] - normalized_query: [Hiển thị các gd pending]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.0375
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Hiển thị các gd pending'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'xem ds lenh chua duoc accept...' -> 'Xem ds lenh chua duoc accept...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem ds lenh chua duoc accept] - formatted_query: [Xem ds lenh chua duoc accept] - normalized_query: [Xem ds lenh chua duoc accept]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=5.6834
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Xem ds lenh chua duoc accept'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'gd nào đang ở bước checker?...' -> 'Gd nào đang ở bước checker...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gd nào đang ở bước checker?] - formatted_query: [Gd nào đang ở bước checker] - normalized_query: [Gd nào đang ở bước checker]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=10.4257
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gd nào đang ở bước checker...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Gd nào đang ở bước checker...' -> Tra cứu giao dịch chuyển tiền (score=1)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'liệt kê lệnh chưa hoàn tất phê duyệt...' -> 'Liệt kê lệnh chưa hoàn tất phê duyệt...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liệt kê lệnh chưa hoàn tất phê duyệt] - formatted_query: [Liệt kê lệnh chưa hoàn tất phê duyệt] - normalized_query: [Liệt kê lệnh chưa hoàn tất phê duyệt]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0177, max=34.9740
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê lệnh chưa hoàn tất phê...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['phê duyệt', 'hoàn tất']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê lệnh chưa hoàn tất phê...' -> Tra cứu giao dịch theo trạng t (score=2)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'các giao dịch nào đang chờ vậy?...' -> 'Các giao dịch nào đang chờ vậy...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [các giao dịch nào đang chờ vậy?] - formatted_query: [Các giao dịch nào đang chờ vậy] - normalized_query: [Các giao dịch nào đang chờ vậy]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1007, max=29.7234
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Các giao dịch nào đang chờ vậy...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chờ']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Các giao dịch nào đang chờ vậy...' -> Tra cứu giao dịch theo trạng t (score=1)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'check gd cho duyet cua tk 0123456789...' -> 'Check gd cho duyet cua tk 0123456789...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [check gd cho duyet cua tk 0123456789] - formatted_query: [Check gd cho duyet cua tk 0123456789] - normalized_query: [Check gd cho duyet cua tk 0123456789]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.5562
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check gd cho duyet cua tk 0123...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check gd cho duyet cua tk 0123...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Check gd cho duyet cua tk 0123...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'stk 0123456789 có lệnh nào chưa duyệt ko...' -> 'Stk 0123456789 có lệnh nào chưa duyệt ko...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [stk 0123456789 có lệnh nào chưa duyệt ko?] - formatted_query: [Stk 0123456789 có lệnh nào chưa duyệt ko] - normalized_query: [Stk 0123456789 có lệnh nào chưa duyệt ko]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0178, max=16.7395
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Stk 0123456789 có lệnh nào chư...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Stk 0123456789 có lệnh nào chư...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'xem ds pending của số tài khoản 01234567...' -> 'Xem ds pending của số tài khoản 01234567...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [xem ds pending của số tài khoản 0123456789] - formatted_query: [Xem ds pending của số tài khoản 0123456789] - normalized_query: [Xem ds pending của số tài khoản 0123456789]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.5874, max=23.9793
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem ds pending của số tài khoả...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem ds pending của số tài khoả...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'tk 0123456789 đang có lệnh treo đúng ko...' -> 'Tk 0123456789 đang có lệnh treo đúng ko...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tk 0123456789 đang có lệnh treo đúng ko] - formatted_query: [Tk 0123456789 đang có lệnh treo đúng ko] - normalized_query: [Tk 0123456789 đang có lệnh treo đúng ko]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=11.5100
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tk 0123456789 đang có lệnh tre...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tk 0123456789 đang có lệnh tre...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'liet ke giao dich chua duoc duyet stk 01...' -> 'Liet ke giao dich chua duoc duyet stk 01...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [liet ke giao dich chua duoc duyet stk 0123456789] - formatted_query: [Liet ke giao dich chua duoc duyet stk 0123456789] - normalized_query: [Liet ke giao dich chua duoc duyet stk 0123456789]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=14.3109
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liet ke giao dich chua duoc du...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liet ke giao dich chua duoc du...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'tìm các gd chưa xong của account 0123456...' -> 'Tìm các gd chưa xong của account 0123456...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [tìm các gd chưa xong của account 0123456789] - formatted_query: [Tìm các gd chưa xong của account 0123456789] - normalized_query: [Tìm các gd chưa xong của account 0123456789]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.8235
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Tìm các gd chưa xong của account 0123456789'
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'gd cho duyet tk 0123456789...' -> 'Gd cho duyet tk 0123456789...'
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [gd cho duyet tk 0123456789] - formatted_query: [Gd cho duyet tk 0123456789] - normalized_query: [Gd cho duyet tk 0123456789]
2025-12-31 10:36:22 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0000, max=8.5562
2025-12-31 10:36:22 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Gd cho duyet tk 0123456789...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 10:36:22 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Gd cho duyet tk 0123456789...' -> Tra cứu lịch sử giao dịch theo (score=1)
2025-12-31 10:36:22 | DEBUG    | log:153 | [normalize_query] 'số tài khoản 0123456789 có gd nào dang c...' -> 'Số tài khoản 0123456789 có gd nào dang c...'
